game_id,region_id
tecmoworldcup93,3
thecybershinobi,4
theluckydimecapersdd,4
lesschtroumpfsadm,3
thunderblade,18
tomandjerrythemovie,4
astroflash,18
ultima4qota,4
masterofdarkness,3
superwonderboymw,17
wonderboy5monsterworld3,3
worldgames,4
thecircuit,16
zaxxon3d,21
triformation,21
alexkiddmw2,21
alexkiddmw,21
alexkiddmw,21
alexkiddmw,21
astrowarriorpitpot,2
mazewalker,9
outrun3d,9
phantasystar,21
phantasystar,21
phantasystar,9
