game_id,region_id
loderunner3d,6
starfox64,6
starfox64,6
macethedarkage,6
maddenfootball64,6
maddennfl99,6
magicaltetrischallenge,6
magicaltetrischallenge,10
mariogolf64,6
mariokart64,6
mariokart64,6
marioparty,6
marioparty2,6
marioparty3,6
mariotennis64,6
michaelowenswls2000,6
mickeysspeedwayusa,6
micromachinesv3,6
milosastrolanes,6
yukeyuketroublemakers,6
missionimpossible,6
missionimpossible,7
missionimpossible,10
missionimpossible,11
missionimpossible,13
missionimpossible,13
monacograndprixracingsimulation2,6
monstertruckmadness64,6
mortalkombat4,6
mortalkombatmythologiessubzero,6
mortalkombattrilogy,6
mrcmultiracingchampionship,6
ganbaregoemonnmbno,6
ganbaregoemondddot,6
hyperolympicinnagano,6
nascar99,6
nbahangtime,6
nbainthezone2000,6
nbajam99,6
nbajam2000,6
nbalive99,6
nbalive2000,6
nbainthezone98,6
nbainthezone99,6
nflquarterbackclub98,6
nflquarterbackclub99,6
nflquarterbackclub2000,6
nhl99,6
nhlbreakaway98,6
nhlbreakaway99,6
nhlbladesofsteel99,6
nuclearstrike64,6
nuclearstrike64,10
offroadchallenge,6
olympichockey98,6
winback,6
mariostory,6
paperboy64,6
choroq64,6
perfectdark,6
pgaeuropeantourgolf,6
pilotwings64,6
pokemonpuzzleleague,6
pokemonpuzzleleague,7
pokemonpuzzleleague,10
pokemonsnap,6
pokemonsnap,7
pokemonsnap,10
pokemonsnap,11
pokemonsnap,13
pocketmonstersstadium2,6
pocketmonstersstadium2,6
pocketmonstersstadium2,7
pocketmonstersstadium2,10
pocketmonstersstadium2,11
pocketmonstersstadium2,13
pocketmonstersstatiumkingin,6
pocketmonstersstatiumkingin,7
pocketmonstersstatiumkingin,10
pocketmonstersstatiumkingin,11
pocketmonstersstatiumkingin,13
powerrangerslightspeedrescue,6
premiermanager99,6
quake,6
quake2,6
monacograndprixracingsimulation2,10
rakugakids,6
rampageworldtour,6
rampage2universaltour,6
ratattack,6
rayman2thegreatescape,6
revolt,6
ready2rumbleboxing,6
biohazard2,6
roadrash64,6
roadsters,6
robotronx,6
rocketrobotonwheels,6
rr64ridgeracer64,6
michaelowenswls2000,10
rugratsscavengerhunt,6
rugratsscavengerhunt,10
rugratsinparisthemovie,6
rugratsinparisthemovie,7
rush2extremeracingusa,6
scars,6
sanfranciscorushextremeracing,6
sanfranciscorush2049,6
scoobydooclassiccreepcapers,6
shadowman,6
shadowman,7
shadowman,10
shadowgate64totft,6
shadowgate64totft,15
shadowgate64totft,8
snobowkids,6
snobowkids,6
southpark,6
southpark,10
southparkchefsluvshack,6
southparkrally,6
spacestationsiliconvalley,6
starwarsroguesquadron,6
starwarsroguesquadron,6
starwarsshadowsoftheempire,6
starwarsepisode1battlefornaboo,6
starwarsepisode1racer,6
starshotspacecircusfever,6
supermario64,6
dairantousmashbrothers,6
supercross2000,6
superman64,6
tarzan,6
tarzan,7
tarzan,10
tazexpress,6
michaelowenswls2000,7
tetrisphere,6
zeldanodensetsumujuranokamen,6
zeldanodensetsumujuranokamen,6
zeldanodensetsumujuranokamen,6
zeldanodensetsutokinoocarina,6
zeldanodensetsutokinoocarina,6
thenewtetris,6
tiggershoneyhunt,6
tiggershoneyhunt,7
tomandjerryinfistsoffurry,6
tomclancysrainbowsix,6
tomclancysrainbowsix,7
tomclancysrainbowsix,10
tonictrouble,6
tonyhawksproskater,6
tonyhawksproskater2,6
topgearhyperbike,6
topgearoverdrive,6
topgearrally,6
topgearrally2,6
topgearrally2,18
toystory2buzzlightyeartotherescue,6
toystory2buzzlightyeartotherescue,7
toystory2buzzlightyeartotherescue,10
toystory2buzzlightyeartotherescue,10
turokdinosaurhunter,6
turokdinosaurhunter,6
turokdinosaurhunter,6
turokdinosaurhunter,10
turokdinosaurhunter,10
turokdinosaurhunter,10
turokragewars,6
turokragewars,6
turokragewars,10
turok2seedsofevil,6
turok2seedsofevil,6
turok2seedsofevil,10
turok3shadowofoblivion,6
twistededgeextremesnowboarding,6
vigilante8,6
vigilante8,7
vigilante8,10
vigilante82ndoffense,6
virtualchess64,6
virtualpool64,6
vrallyedition99,6
waielaecountryclubtgc,6
waielaecountryclubtgc,6
wargods,6
waverace64kjs,6
waverace64kjs,6
waynegretzkys3dhockey,6
waynegretzkys3dhockey98,6
wcwmayhem,6
virtualprowrestling64,6
wcwnworevenge,6
wetrix,6
wipeout64,6
worldcup98,6
worldcup98,7
worldcup98,10
worlddriverchampionship,6
wormsarmageddon,6
wwfattitude,6
wwfattitude,10
wwfnomercy,6
wwfnomercy,6
wwfwarzone,6
virtualprowrestling2,6
xenawarriorprincessthetalismanoffate,6
yoshistory,6
007theworldisnotenough,3
beetleadventureracing,3
f1racingchampionship,3
shadowman,3
southpark,3
jikkyouworldsoccer3,3
banjotooie,2
beetleadventureracing,2
starfox64,2
majoyleaguebaseballfkgjr,2
pokemonsnap,2
snobowkids,2
chousnobowkids,2
starcraft,2
dairantousmashbrothers,2
topgearrally,1
40winks,6
californiaspeed,6
diehard64,16
diehard64,16
diehard64,16
dinosaurplanet,16
doubutsubanchou,12
dragonsword,6
dragonsword,16
freakboy,16
frogger2,16
frogger2,16
glover,16
glover2,16
glover2,16
glover2,16
indianajonesandtheinfernalmachine,2
miniracers,16
odt,6
odt,16
robotechcrystaldreams,16
robotechcrystaldreams,16
spacestationsiliconvalley,12
starcraft,10
sydney2000,6
sydney2000,16
miniracers,16
tazexpress,16
tommythunder,16
toonpanic,12
viewpoint2064,12
wildwaters,16
aerogauge,12
donkeykong64,16
excitebike64,16
jetforcegemini,16
pokemonsnap,16
zeldanodensetsumujuranokamen,16
turok2seedsofevil,6
turok2seedsofevil,16
007theworldisnotenough,16
007theworldisnotenough,16
aidynchroniclestfm,16
aidynchroniclestfm,16
bassmasters2000,16
bluesbrothers2000,6
bluesbrothers2000,6
clayfighters6313,16
conkersbadfurday,16
conkersbadfurday,16
derbystallion64,12
duckrogersstarringdaffyduck,16
dukenukem64,6
f1worldgrandprix,6
fzerox/zeldanodensetsutokinoocarina,16
glover,16
citytourgp,16
jikkyouworldsoccerwcf98,6
jikkyoupowerfulproyakyuu4,12
maddennfl99,16
rockmandashhnb,16
mortalkombattrilogy,16
nuclearstrike64,10
roadrash64,6
rocketrobotonwheels,6
southparkrally,6
starwarsshadowsoftheempire,16
starcraft,16
superman64,16
zeldanodensetsutokinoocarina,16
tonyhawksproskater,16
tonyhawksproskater2,16
tonyhawksproskater2,16
topgearhyperbike,16
topgearrally2,6
turok3shadowofoblivion,6
turok3shadowofoblivion,6
turok3shadowofoblivion,6
turok3shadowofoblivion,6
turok3shadowofoblivion,16
turok3shadowofoblivion,16
glover,16
wipeout64,6
zeldanodensetsutokinoocarina,6
perfectdark,6
perfectdark,16
cruisnusa,16
marioparty2,6
marioparty2,12
marioparty2,16
mariotennis64,6
mariotennis64,16
mariotennis64,12
ogrebattle64polc,12
ogrebattle64polc,17
pokemonpuzzleleague,6
pokemonpuzzleleague,7
pokemonpuzzleleague,10
pokemonpuzzleleague,16
pokemonsnap,12
starfox64,12
zeldanodensetsumujuranokamen,6
zeldanodensetsumujuranokamen,6
zeldanodensetsumujuranokamen,16
zeldanodensetsumujuranokamen,12
zeldanodensetsutokinoocarina,6
zeldanodensetsutokinoocarina,6
zeldanodensetsutokinoocarina,16
zeldanodensetsutokinoocarina,6
zeldanodensetsutokinoocarina,16
zeldanodensetsutokinoocarina,16
zeldanodensetsutokinoocarina,12
zeldanodensetsutokinoocarina,12
zeldanodensetsutokinoocarina,12
doubutsunomori,4
fzerox,4
mariokart64,4
mariokart64,4
drmario64,4
dairantousmashbrothers,4
supermario64,4
waverace64kjs,4
starfox64,4
yoshistory,4
excitebike64,4
zeldanodensetsutokinoocarina,4
zeldanodensetsutokinoocarina,4
mariostory,4
customrobo,4
tsumitobatsuhoshinokeishousha,4
40winks,16
actionreplypro64,6
actionreplypro64,6
gamebooster64,6
gamebooster64,16
gamesharkpro,16
gamesharkpro,16
xplorer64,5
