tag_name,tag_id
#players:1 #genre:sports>tennis #addon:peripheral>disksystem #search:keyword>strip>endorsed #lang:ja #unlicensed,214
#players:2:alt #genre:action #addon:peripheral>disksystem #compatibility:disksystem>dw #port:arcade #search:feature>mario #lang:en,215
#players:2:alt #genre:action #addon:peripheral>disksystem #lang:ja,216
#players:2:alt #genre:action:puzzle #addon:peripheral>disksystem #compatibility:disksystem>dw #port:arcade #lang:en,217
#players:2:alt #genre:action>maze #addon:peripheral>disksystem #compatibility:disksystem>dw #port:arcade #lang:en,218
#players:2:alt #genre:action>maze #addon:peripheral>disksystem #compatibility:disksystem>dw #search:feature>pacman #port:arcade #lang:en,219
#players:2:alt #genre:action>maze:puzzle #addon:peripheral>disksystem #compatibility:disksystem>dw #port:arcade #lang:en,220
#players:2:alt #genre:action>platformer #addon:peripheral>disksystem #compatibility:disksystem>dw #search:feature>mario #lang:en,221
#players:2:alt #genre:action>platformer #addon:peripheral>disksystem #compatibility:disksystem>dw #search:feature>mario #port:arcade #lang:en,222
#players:2:alt #genre:action>platformer #addon:peripheral>disksystem #search:feature>mario #lang:en,223
#players:2:alt #genre:parlor>pinball #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:en,224
#players:2:alt #genre:shmup #addon:peripheral>disksystem #compatibility:disksystem>dw #port:arcade #lang:en,225
#players:2:alt #genre:shmup>v #addon:peripheral>disksystem #compatibility:disksystem>dw #port:arcade #lang:en,226
#players:2:coop #genre:action #addon:peripheral>disksystem #port:arcade #lang:en,227
#players:2:coop #genre:action:puzzle #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:en,228
#players:2:coop #genre:action:puzzle #addon:peripheral>disksystem #lang:en,229
#players:2:coop #genre:action>platformer #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:en,230
#players:2:coop #genre:action>platformer #addon:peripheral>disksystem #compatibility:disksystem>dw #search:feature>mario:keyword>brand>promo #lang:ja,231
#players:2:coop #genre:action>platformer #addon:peripheral>disksystem #save:backup #port:arcade #lang:en,232
#players:2:coop #genre:action>platformer #addon:peripheral>disksystem #save:backup #port:arcade #lang:en #rerelease:virtualconsole>3ds,233
#players:2:coop #genre:action>platformer #addon:peripheral>disksystem #save:backup #port:arcade #lang:en #rerelease:virtualconsole>wii>wiiu,234
#players:2:coop #genre:action>runandgun #addon:peripheral>disksystem #lang:en,235
#players:2:coop #genre:shmup>v #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:en,236
#players:2:coop #genre:shmup>v:quiz #addon:peripheral>disksystem #lang:ja #unfinished:demo,237
#players:2:coop #genre:sports>tennis #addon:peripheral>disksystem #search:feature>mario #lang:en,238
#players:2:coop:vs #genre:sports>soccer #addon:peripheral>disksystem #lang:en,239
#players:2:vs #genre:action>maze #addon:peripheral>disksystem #save:backup #lang:en,240
#players:2:vs #genre:action>maze:puzzle #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:en,241
