game_id,tag_id
playboykaraokecollectionvolume2,639
pocketfighter,1495
policenauts,394
policenauts,395
policenauts,396
popoittohebereke,1620
powerdrift,722
purikuradaisakusen,1266
primalrage,1514
princesscrown,778
princesscrown,784
princesscrown,785
princessmakeryumemiruyousei,1158
princessmaker2,1156
princessmaker2,1157
princessquest,865
princessquest,863
prisonerofice,358
pridoldiscprivateidoldatahenracequeenf,669
pridoldiscprivateidoldatahenracequeenf,669
pridoldiscprivateidoltokubetsuhencosplayers,658
pridoldisctokubetsuhencangalcampaigngirl97,658
pridoldiscprivateidoltokubetsuhendaihyakka100,658
pridoldiscprivateidolvol1kinoshitayuu,660
pridoldiscprivateidolvol2uchiyamamiki,660
pridoldiscprivateidolvol3ooshimaakemi,660
pridoldiscprivateidolvol4kurodamirei,660
pridoldiscprivateidolvol5fujisakinanako,660
pridoldiscprivateidolvol6yoshidasatomi,660
pridoldiscprivateidolvol7asoukaori,660
pridoldiscprivateidolvol8furukawaemiko,660
pridoldiscprivateidolvol9nagamatsukeiko,660
pridoldiscprivateidolvol10masakimai,660
pridoldiscprivateidolvol11hurosemayumi,660
promahjongkiwames,476
promahjongkiwames,478
proshinanmahjongtsuwamono,493
proyakyuugreatestnine97,1731
proyakyuugreatestnine97,1733
proyakyuugreatestnine97makemiracle,1731
proyakyuugreatestnine98,1731
proyakyuugreatestnine98,1735
proyakyuugreatestnine98summeraction,1731
proyakyuuteammotsukurou,1714
proyakyuuteammotsukurou,1715
pulirula,1285
pupbreeder,1163
puyopuyosun,1620
puyopuyosun,1621
puyopuyosun,1625
puyopuyosun,1606
puyopuyo2,1620
puyopuyo2,1624
puzzlebobble2,1620
puzzlebobble2xandspaceinvaders,1618
puzzlebobble2,1624
puzzlebobble3,1620
puzzlebobble3,1621
puzzlebobble3,1606
sandr,1595
sandr,1597
shukudaigatantr,1599
pyonpyonkyarurunomahjongbiyori,476
quantumgate,358
quiznanairodreamsnijiirochounokiseki,1629
quiznanairodreamsnijiirochounokiseki,1630
quovadis,1166
quovadis2wakuseikyoushuuovanrei,1185
quovadis2wakuseikyoushuuovanrei,1191
rabbit,1536
racedrivin,732
radiantsilvergun,1317
rampo,193
rampo,207
rayman,63
realboutgaroudensetsu,1468
realboutgaroudensetsubestcollection,1470
realboutspecial,1481
realboutspecial,1485
realboutgaroudensetsubestcollection,1483
realmahjongadventureumiesummerwaltz,300
realmahjongadventureumiesummerwaltz,301
realsoundkazenoregret,202
realsoundkazenoregret,203
realsoundkazenoregret,215
realsoundkazenoregret,216
realsoundkazenoregret,225
