tag_name,tag_id
#players:1 #genre:notagame>educational #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #lang:en,183
#players:1 #genre:notagame>educational #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #lang:ja,184
#players:1 #genre:notagame>media>slideshow #addon:peripheral>megacd #search:feature>sonic #lang:en #unfinished:demo:proto,185
#players:1 #genre:notagame>sound:rpg>j #addon:peripheral>megacd #lang:en #unlicensed:aftermarket,186
#players:1 #genre:racing:action #addon:peripheral>megacd #based #search:feature>batman #lang:en,187
#players:1 #genre:racing:sports>formula1 #addon:peripheral>megacd:backup>backupramcart #save:backup #based #search:keyword>official #search:feature>sonic #lang:en,188
#players:1 #genre:racing:sports>formula1 #addon:peripheral>megacd:backup>backupramcart #save:backup #based #search:keyword>official #search:feature>sonic #lang:ja,189
#players:1 #genre:racing:sports>formula1 #addon:peripheral>megacd:backup>backupramcart #save:backup #based #search:keyword>official #search:feature>sonic #lang:ja #unfinished:sample,190
#players:1 #genre:racing>combat #addon:peripheral>megacd #port:pc #lang:en,191
#players:1 #genre:racing>combat #addon:peripheral>megacd #save:backup #lang:en,192
#players:1 #genre:rhythm>karaoke:action>platformer:puzzle #addon:peripheral>megacd #port:sega>megadrive #multigame:compilation>paddlefighter>flicky>pyramidmagic>quizscramblespecial #lang:ja,193
#players:1 #genre:rpg #addon:peripheral>megacd:backup>backupramcart #save:backup #port:commodore>amiga #lang:en,194
#players:1 #genre:rpg #addon:peripheral>megacd:backup>backupramcart #save:backup #port:commodore>amiga #lang:ja,195
#players:1 #genre:rpg #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #port:pc #lang:ja,196
#players:1 #genre:rpg>a:action>platformer>hackandslash #addon:peripheral>megacd:backup>backupramcart #save:backup #port:nec>pc88 #lang:en,197
#players:1 #genre:rpg>a:action>platformer>hackandslash #addon:peripheral>megacd:backup>backupramcart #save:backup #port:nec>pc88 #lang:ja,198
#players:1 #genre:rpg>a:action>platformer>hackandslash #addon:peripheral>megacd:backup>backupramcart #save:backup #port:nec>pc88 #lang:ja #unfinished:sample,199
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:ja,200
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>megacd:backup>backupramcart #save:backup #port:nec>pc88 #multigame:compilation>arcus>arcus2silentsymphony>arcus3 #lang:ja,201
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>megacd:backup>backupramcart #save:backup #port:nec>pc98 #lang:ja,202
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #port:pc #based:dnd #lang:en,203
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #port:pc #based:dnd #lang:ja,204
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #port:pc #lang:en,205
#players:1 #genre:rpg>j #addon:peripheral>megacd #save:backup #lang:ja,206
#players:1 #genre:rpg>j #addon:peripheral>megacd #save:backup #port:nec>cdromrom #lang:ja,207
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #based:manganime #lang:ja,208
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:en,209
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:en #rev:1,210
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:ja,211
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:ja #rev:1,212
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:ja #unfinished:sample,213
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #port:msx #lang:ja,214
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #port:nec>cdromrom #lang:ja,215
#players:1 #genre:rpg>j #addon:peripheral>megacd:backup>backupramcart #save:backup #port:nec>pc98 #lang:ja,216
#players:1 #genre:rpg>j>dungeoncrawler #addon:peripheral>megacd:backup>backupramcart:controller>6button:mouse>md #save:backup #port:nintendo>superfamicom #lang:ja,217
#players:1 #genre:rpg>s #addon:peripheral>megacd:backup>backupramcart #save:backup #based:manganime #lang:ja,218
#players:1 #genre:rpg>s #addon:peripheral>megacd:backup>backupramcart #save:backup #based:manganime #reboxed #lang:ja,219
#players:1 #genre:rpg>s #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:en,220
#players:1 #genre:rpg>s #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:ja,221
#players:1 #genre:rpg>s #addon:peripheral>megacd:backup>backupramcart #save:backup #port:sega>gamegear #multigame:compilation>shiningforcegaiden>shiningforcegaiden2 #lang:en,222
#players:1 #genre:rpg>s #addon:peripheral>megacd:backup>backupramcart #save:backup #port:sega>gamegear #multigame:compilation>shiningforcegaiden>shiningforcegaiden2 #lang:en #alt,223
#players:1 #genre:rpg>s #addon:peripheral>megacd:backup>backupramcart #save:backup #port:sega>gamegear #multigame:compilation>shiningforcegaiden>shiningforcegaiden2 #lang:ja,224
#players:1 #genre:rpg>s #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #based #lang:ja,225
#players:1 #genre:shmup #addon:peripheral>megacd #multigame:compilation>desertstrike>junglestrike>urbanstrike #port:sega>megadrive #lang:en #unfinished:proto,226
#players:1 #genre:shmup>h #addon:peripheral>megacd #disc:1>2 #port:sharp>x68000 #multigame:compilation>solfeace #lang:en,227
#players:1 #genre:shmup>h #addon:peripheral>megacd #disc:1>2 #port:sharp>x68000 #multigame:compilation>solfeace #lang:en #alt,228
#players:1 #genre:shmup>h #addon:peripheral>megacd #lang:en,229
#players:1 #genre:shmup>h #addon:peripheral>megacd #lang:en #unfinished:demo,230
#players:1 #genre:shmup>h #addon:peripheral>megacd #lang:ja,231
#players:1 #genre:shmup>h #addon:peripheral>megacd #port:nec>cdromrom #lang:en,232
#players:1 #genre:shmup>h #addon:peripheral>megacd #port:sharp>x68000 #lang:en,233
#players:1 #genre:shmup>h #addon:peripheral>megacd #port:sharp>x68000 #lang:en #rev:1,234
#players:1 #genre:shmup>h #addon:peripheral>megacd #port:sharp>x68000 #lang:ja,235
#players:1 #genre:shmup>h #addon:peripheral>megacd #reboxed #search:keyword>promo #lang:ja,236
#players:1 #genre:shmup>v #addon:peripheral>megacd #lang:en,237
#players:1 #genre:shmup>v #addon:peripheral>megacd #lang:ja,238
#players:1 #genre:shmup>v #addon:peripheral>megacd #port:nec>pc88 #lang:en,239
#players:1 #genre:shmup>v #addon:peripheral>megacd #port:nec>pc88 #lang:ja,240
#players:1 #genre:shmup>v #addon:peripheral>megacd #port:nec>pc88 #lang:ja #unfinished:sample,241
#players:1 #genre:shooting>fps #addon:peripheral>megacd #based #lang:en #unlicensed,242
#players:1 #genre:shooting>fps #addon:peripheral>megacd #lang:en,243
#players:1 #genre:shooting>fps #addon:peripheral>megacd #lang:en #unfinished:demo,244
#players:1 #genre:shooting>fps #addon:peripheral>megacd #lang:en:fr:de:es,245
#players:1 #genre:shooting>fps #addon:peripheral>megacd #lang:ja,246
#players:1 #genre:shooting>fps #addon:peripheral>megacd #save:backup #lang:en,247
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #disc:1>2 #lang:en,248
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #disc:2>2 #lang:en,249
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #disc:2>2 #lang:en #alt,250
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #disc:2>2 #multigame:compilation>thunderstorm #port:arcade #lang:en,251
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #lang:de,252
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #lang:en,253
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #lang:en #alt,254
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #lang:en #rev:1,255
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #lang:en #unlicensed,256
#players:1 #genre:shooting>gallery #addon:peripheral>megacd #lang:es,257
