tag_name,tag_id
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard:controller>avenuepad6:rss #save:backup #lang:ja,184
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard:controller>avenuepad6:rss #save:backup #lang:ja #rev:1,185
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard:mouse>pce #save:backup #port:nec>pc98 #lang:ja,186
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:multitap>pce #save:backup #lang:ja,187
#players:1 #genre:rpg>a:action #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard #save:backup #port:nec>pc88 #lang:ja #unfinished:demo,188
#players:1 #genre:rpg>a:action>platformer>hackandslash #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard #save:backup #port:nec>pc88 #lang:ja,189
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom #save:backup #port:apple>apple2 #lang:ja,190
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom:expansion>arcadecard #save:backup #lang:ja,191
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:en,192
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,193
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:apple>apple2 #lang:ja,194
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:apple>apple2 #multigame:compilation>wizardry3legacyofllylgamyn>wizardry4thereturnofwerdna #lang:ja,195
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:pc #lang:en,196
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:pc #lang:ja,197
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>cdromrom:expansion>supersystemcard #save:password #port:apple>apple2 #multigame:compilation>wizardryprovinggroundsofthemadoverlord>wizardry2knightofdiamonds #lang:ja,198
#players:1 #genre:rpg>dungeoncrawler:adventure>survivalhorror #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #lang:ja,199
#players:1 #genre:rpg>dungeoncrawler:adventure>survivalhorror #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #lang:ja #unfinished:demo,200
#players:1 #genre:rpg>j #addon:peripheral>cdromrom #save:backup #based:manganime #lang:ja,201
#players:1 #genre:rpg>j #addon:peripheral>cdromrom #save:backup #lang:en,202
#players:1 #genre:rpg>j #addon:peripheral>cdromrom #save:backup #lang:ja,203
#players:1 #genre:rpg>j #addon:peripheral>cdromrom #save:backup #lang:ja #alt:1,204
#players:1 #genre:rpg>j #addon:peripheral>cdromrom #save:backup #lang:ja #alt:2,205
#players:1 #genre:rpg>j #addon:peripheral>cdromrom #save:backup #lang:ja #rev:1,206
