tag_name,tag_id
#input:joystick>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:en #unlicensed:bootleg,124
#input:joystick>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:ja:en,125
#input:joystick>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:ja:en #mameparent,126
#input:joystick>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:ja:en #unlicensed:bootleg,127
#input:joystick>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:ja:en #unlicensed:hack,128
#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:snk #lang:en,129
#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:snk #lang:en #mameparent,130
#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:snk #lang:en #unlicensed:bootleg,131
#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:snk #lang:ja,132
#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:snk>mvs #lang:ja:en,133
#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:snk>mvs #lang:ja:en #mameparent,134
#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #lang:en #arcadeboard:snk,135
#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>h #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto #mameparent,136
#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>h #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto #unlicensed:bootleg,137
#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>v #arcadeboard:snk>mvs #lang:en #mameparent,138
#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>v #arcadeboard:snk>mvs #lang:ja:en #mameparent,139
#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>v #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto,140
#input:joystick>8:buttons>3 #players:2:coop #genre:shooting>gallery #arcadeboard:snk>mvs #lang:ja:en #mameparent,141
#input:joystick>8:buttons>3 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:snk #lang:en,142
#input:joystick>8:buttons>3 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:snk #lang:en #mameparent,143
#input:joystick>8:buttons>3 #players:2:coop:vs #genre:fighting:brawler:sports>wrestling #arcadeboard:snk>mvs #lang:ja:en,144
