tag_name,tag_id
#players:1 #genre:rpg:puzzle>drop #save:password #lang:ja,232
#players:1 #genre:rpg:puzzle>drop #save:password #lang:ja #unfinished:beta,233
#players:1 #genre:rpg>a #embedded:backup>battery #save:backup #lang:en,234
#players:1 #genre:rpg>a #embedded:backup>battery #save:backup #lang:en #unfinished:beta,235
#players:1 #genre:rpg>a #embedded:backup>battery #save:backup #lang:ja,236
#players:1 #genre:rpg>a #lang:en,237
#players:1 #genre:rpg>a #lang:en #rerelease:virtualconsole>3ds,238
#players:1 #genre:rpg>a #lang:ja,239
#players:1 #genre:rpg>a #lang:ja #rerelease:virtualconsole>3ds,240
#players:1 #genre:rpg>dungeoncrawler>j #embedded:backup>battery #save:backup #lang:ja,241
#players:1 #genre:rpg>dungeoncrawler>j #embedded:backup>battery #save:backup #lang:ja #rev:a,242
#players:1 #genre:rpg>j #embedded:backup>battery #save:backup #based:manganime #lang:ja,243
#players:1 #genre:rpg>j #embedded:backup>battery #save:backup #lang:en,244
#players:1 #genre:rpg>j #embedded:backup>battery #save:backup #lang:en #rerelease:virtualconsole>3ds,245
#players:1 #genre:rpg>j #embedded:backup>battery #save:backup #lang:en #unfinished:beta,246
#players:1 #genre:rpg>j #embedded:backup>battery #save:backup #lang:ja,247
#players:1 #genre:rpg>j #embedded:backup>battery #save:backup #reboxed:meisaku #lang:ja,248
#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #lang:ja,249
#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #lang:ja #rerelease:virtualconsole>3ds,250
#players:1 #genre:rpg>s #embedded:backup>battery:chip>ram #save:backup #lang:en,251
#players:1 #genre:rpg>s #embedded:backup>battery:chip>ram #save:backup #lang:en #rerelease:virtualconsole>3ds,252
#players:1 #genre:rpg>s #embedded:backup>battery:chip>ram #save:backup #lang:en #unfinished:beta,253
#players:1 #genre:rpg>s #embedded:backup>battery:chip>ram #save:backup #lang:ja,254
#players:1 #genre:rpg>s #embedded:backup>battery:chip>ram #save:backup #reboxed:meisaku #lang:ja,255
#players:1 #genre:shmup #port:arcade #lang:en,256
#players:1 #genre:shmup>h #based:manganime #lang:en,257
#players:1 #genre:shmup>h #lang:en,258
#players:1 #genre:shmup>h #reboxed:meisaku #lang:en,259
#players:1 #genre:shmup>i #save:password #port:sega>megadrive #lang:en,260
#players:1 #genre:shmup>i #save:password #port:sega>megadrive #lang:en:fr:de:es,261
#players:1 #genre:shmup>v #lang:en,262
#players:1 #genre:shmup>v #lang:en #rerelease,263
#players:1 #genre:shmup>v #lang:ja,264
#players:1 #genre:shmup>v:action>runandgun #lang:en,265
#players:1 #genre:shooting>fps #lang:en,266
#players:1 #genre:shooting>gallery #based:movie #port:arcade #lang:en,267
#players:1 #genre:shooting>rail #lang:en,268
#players:1 #genre:shooting>rail #port:arcade #lang:en,269
#players:1 #genre:sim>flight:puzzle:action #save:password #based #lang:en,270
#players:1 #genre:sim>flight:shooting>gallery #save:password #based #lang:en,271
#players:1 #genre:sim>flight:shooting>gallery #save:password #port:atari>atari400 #lang:en,272
#players:1 #genre:sim>life #embedded:backup>battery #save:backup #lang:ja,273
#players:1 #genre:sim>strategy #embedded:backup>battery #save:backup #based #lang:ja,274
#players:1 #genre:sports>baseball #save:password #search:keyword>endorsed>official>brand #lang:en,275
#players:1 #genre:sports>baseball #save:password #search:keyword>official #port:sega>megadrive #lang:en,276
#players:1 #genre:sports>baseball>football #save:password #multigame #based #lang:en,277
#players:1 #genre:sports>basketball #save:password #search:keyword>official #port:arcade #lang:en,278
#players:1 #genre:sports>basketball #save:password #search:keyword>official #port:arcade #lang:en #rev:1,279
#players:1 #genre:sports>basketball #search:keyword>official>endorsed #lang:en #unfinished:demo>auto,280
#players:1 #genre:sports>decathlon>swimming>rowing>archery:minigames #based #lang:en:fr:de:es:it:nl:pt:sv,281
#players:1 #genre:sports>decathlon>swimming>rowing>archery:minigames #search:keyword>official #lang:en:fr:de:es:it:nl:pt:sv,282
#players:1 #genre:sports>decathlon>swimming>rowing>archery:minigames #search:keyword>official #lang:en:fr:de:es:it:nl:pt:sv #unlicensed,283
#players:1 #genre:sports>dodgeball #based:manganime #lang:ja,284
#players:1 #genre:sports>football #embedded:backup>battery #save:backup #search:keyword>official #lang:en,285
#players:1 #genre:sports>football #search:keyword>endorsed #lang:en,286
#players:1 #genre:sports>football #search:keyword>official #lang:en,287
#players:1 #genre:sports>football #search:keyword>official>endorsed #lang:en,288
#players:1 #genre:sports>hockey #based #lang:en,289
#players:1 #genre:sports>hockey #port:sega>megadrive #lang:en,290
#players:1 #genre:sports>hockey #search:keyword>official #lang:en,291
#players:1 #genre:sports>hockey #search:keyword>official #lang:en #unfinished:beta,292
#players:1 #genre:sports>hockey #search:keyword>official #lang:en #unfinished:beta #alt:1,293
#players:1 #genre:sports>hockey #search:keyword>official #lang:en #unfinished:beta #alt:2,294
#players:1 #genre:sports>hockey #search:keyword>official #lang:en #unfinished:beta #alt:3,295
#players:1 #genre:sports>soccer #port:commodore>amiga #lang:en,296
#players:1 #genre:sports>soccer #save:password #based #lang:ja,297
#players:1 #genre:sports>soccer #save:password #search:keyword>official #lang:en:fr:de:es,298
#players:1 #genre:sports>tennis #port:sega>megadrive #search:keyword>endorsed #lang:en,299
#players:1 #genre:sports>tennis #port:sega>megadrive #search:keyword>endorsed #lang:en #unfinished:beta,300
#players:2:alt #genre:action:racing:sports>skiing:minigames #based #lang:en,301
#players:2:alt #genre:action>maze #addon:link>taisencable #port:arcade #search:feature>pacman #lang:en,302
#players:2:alt #genre:action>maze #addon:link>taisencable #port:arcade #search:feature>pacman #reboxed:majesco #lang:en,303
#players:2:alt #genre:action>platformer #based #search:feature>asterix #lang:en:fr:de,304
#players:2:alt #genre:action>platformer #port:nintendo>famicom #lang:en #unfinished:proto,305
#players:2:alt #genre:action>platformer>maze:puzzle>drop #multigame:compilation>dizzyprinceoftheyolkfolk>dizzypanic>godizzygo #lang:en:fr:de:es:it,306
#players:2:alt #genre:board>backgammon>chess>reversi #multigame #lang:en,307
#players:2:alt #genre:parlor>pinball #lang:en,308
#players:2:alt #genre:puzzle:action #save:password #port:commodore>amiga #lang:en,309
#players:2:alt #genre:shmup:action #save:password #port:nintendo>superfamicom #lang:en,310
#players:2:alt #genre:shmup>h:action #port:atari>atari400 #lang:en,311
#players:2:coop #genre:action>platformer #addon:link>taisencable #port:arcade #lang:ja,312
#players:2:coop #genre:action>platformer #addon:link>taisencable #save:password #port:arcade #lang:en,313
#players:2:coop #genre:action>platformer #addon:link>taisencable #save:password #port:arcade #lang:en #unfinished:beta,314
#players:2:coop #genre:brawler #addon:link>taisencable #port:sega>megadrive #lang:en,315
#players:2:coop #genre:brawler #addon:link>taisencable #port:sega>megadrive #lang:en #unfinished:beta,316
#players:2:coop #genre:brawler #addon:link>taisencable #port:sega>megadrive #reboxed #lang:en,317
#players:2:coop #genre:brawler #addon:link>taisencable #port:sega>megadrive #reboxed:classicedition #lang:en,318
#players:2:coop #genre:shmup>h #addon:link>taisencable #lang:en,319
#players:2:coop #genre:shmup>h #addon:link>taisencable #lang:en #rev:1,320
#players:2:coop #genre:shmup>v #addon:link>taisencable #port:arcade #lang:en,321
#players:2:coop:vs #genre:puzzle #addon:link>taisencable #port:arcade #lang:en,322
#players:2:coop:vs #genre:puzzle #addon:link>taisencable #port:arcade #reboxed:meisaku #lang:en #rev:a,323
#players:2:coop:vs #genre:sports>basketball #addon:link>taisencable #based #lang:en,324
#players:2:coop:vs #genre:sports>soccer #port:commodore>amiga #lang:en:fr:de:es:it:nl:pt:sv,325
#players:2:coop:vs #genre:sports>tennis #addon:link>taisencable #save:password #search:keyword>official #lang:en,326
#players:2:coop:vs #genre:sports>tennis #addon:link>taisencable #save:password #search:keyword>official #reboxed:classicedition #lang:en,327
#players:2:vs #genre:action:fighting #addon:link>taisencable #based:manganime #lang:ja,328
#players:2:vs #genre:action:puzzle #addon:link>taisencable #save:password #lang:en,329
#players:2:vs #genre:action:shooting>gallery #addon:link>taisencable #port:arcade #multigame:compilation>centipede>ultrapong>missilecommand #lang:en,330
#players:2:vs #genre:action>maze #addon:link>taisencable #port:arcade #lang:ja,331
#players:2:vs #genre:action>maze #addon:link>taisencable #search:feature>pacman #port:arcade #lang:en,332
#players:2:vs #genre:action>maze #addon:link>taisencable #search:feature>pacman #port:arcade #reboxed:majesco #lang:en,333
#players:2:vs #genre:board>cards #addon:link>taisencable #save:password #search:keyword>official #lang:en,334
#players:2:vs #genre:board>cards:parlor>jackpot #addon:link>taisencable #save:password #reboxed:majesco #search:keyword>official #lang:en,335
#players:2:vs #genre:board>mahjong #addon:link>taisencable #based:manganime #port:nec>pc88 #lang:ja,336
#players:2:vs #genre:board>mahjong #addon:link>taisencable #based:manganime #port:nec>pc88 #reboxed:meisaku #lang:ja,337
#players:2:vs #genre:board>mahjong #addon:link>taisencable #lang:ja,338
#players:2:vs #genre:board>mahjong #addon:link>taisencable #reboxed:meisaku #lang:ja,339
