tag_name,tag_id
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #port:arcade #lang:en:ja #rev:1,113
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #port:arcade #lang:ja,114
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #port:sega>megadrive #lang:en,115
#players:2:vs #genre:quiz:notagame>educational #addon:link>ngplink #compatibility:neogeopocket>color #lang:ja,116
#players:2:vs #genre:rhythm #addon:link>ngplink #compatibility:neogeopocket>color #unfinished:proto,117
#players:2:vs #genre:rhythm #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>color #lang:ja,118
#players:2:vs #genre:rpg #addon:link>ngplink>radiounitwireless #save:backup #compatibility:neogeopocket>mono>color #lang:en,119
#players:2:vs #genre:rpg #addon:link>ngplink>radiounitwireless #save:backup #compatibility:neogeopocket>mono>color #lang:ja,120
#players:2:vs #genre:rpg>j #addon:link>ngplink #compatibility:neogeopocket>color #lang:ja,121
#players:2:vs #genre:rpg>s #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color,122
#players:2:vs #genre:sim>cardgame #addon:link>ngplink>radiounitwireless #compatibility:neogeopocket>mono>color,123
#players:2:vs #genre:sim>cardgame #addon:link>ngplink>radiounitwireless #compatibility:neogeopocket>mono>color #reboxed:snkbestcollection,124
#players:2:vs #genre:sim>cardgame #addon:link>ngplink>radiounitwireless #compatibility:neogeopocket>mono>color #unfinished:demo,125
#players:2:vs #genre:sim>cardgame #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>color,126
#players:2:vs #genre:sports>baseball #addon:link>ngplink #compatibility:neogeopocket>color #lang:en,127
#players:2:vs #genre:sports>baseball #addon:link>ngplink #compatibility:neogeopocket>color #lang:ja,128
#players:2:vs #genre:sports>baseball #addon:link>ngplink #compatibility:neogeopocket>color #lang:ja #rev:1,129
#players:2:vs #genre:sports>baseball #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono #lang:en,130
#players:2:vs #genre:sports>baseball #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono #lang:ja,131
#players:2:vs #genre:sports>baseball #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en,132
#players:2:vs #genre:sports>baseball #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,133
#players:2:vs #genre:sports>golf #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en,134
#players:2:vs #genre:sports>golf #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,135
#players:2:vs #genre:sports>soccer #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono #lang:ja,136
#players:2:vs #genre:sports>soccer #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en:ja,137
#players:2:vs #genre:sports>soccer #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,138
#players:2:vs #genre:sports>tennis #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono #lang:ja,139
#players:2:vs #genre:sports>tennis #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en,140
#players:2:vs #genre:sports>tennis #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,141
