tag_name,tag_id
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #port:nintendo>gbc #lang:en #unlicensed:bootleg,226
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #port:sega>megadrive #lang:en #unlicensed:bootleg,227
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #reboxed #lang:en,228
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #reboxed:disneysclassic #lang:en,229
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:de,230
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en,231
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #rerelease:bubsytwofur,232
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #rev:1,233
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #unfinished:beta,234
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #unfinished:beta>1,235
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #unfinished:beta>2,236
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #unfinished:proto,237
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #unfinished:proto>1,238
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #unfinished:proto>2,239
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en #unfinished:proto>3,240
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en:fr,241
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en:fr:de,242
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en:fr:de:es #unfinished:beta,243
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:en:fr:es,244
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:fr,245
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:fr #unfinished:beta,246
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:ja,247
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #lang:ja #unfinished:beta,248
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #port:commodore>amiga #lang:en,249
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #port:commodore>amiga #lang:en #unfinished:beta,250
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #port:commodore>amiga #lang:en #unfinished:proto,251
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #port:commodore>amiga #lang:ja,252
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #port:sega>megadrive #lang:en #unlicensed:bootleg,253
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #port:sega>megadrive #lang:ja,254
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>brand #lang:en,255
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>brand #lang:en #unfinished:beta,256
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>brand #port:commodore>amiga #lang:en,257
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>brand #port:commodore>amiga #lang:en #unfinished:beta,258
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>brand #port:sega>megadrive #lang:en,259
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>brand #port:sega>megadrive #lang:en #unfinished:beta,260
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>official #lang:en,261
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>official #port:sega>megadrive #lang:en,262
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #search:keyword>official #port:sega>megadrive #lang:en #unfinished:beta,263
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom>nss #based:movie #lang:en,264
#players:1 #genre:action>platformer #embedded:backup>battery #compatibility:superfamicom>lorom #based:movie #lang:en #unfinished:beta>1,265
#players:1 #genre:action>platformer #embedded:backup>battery #compatibility:superfamicom>lorom #lang:en #unfinished:proto,266
#players:1 #genre:action>platformer #embedded:backup>battery #compatibility:superfamicom>lorom #search:feature>mario #lang:en #unfinished:proto>1,267
